datetime,hour,day_of_week,is_weekend,route_id,location,weather,rain,traffic_level,is_holiday,previous_passenger_count,passenger_count
2026-03-13 19:00,19,4,0,176,Dehiwala,Clear,0,High,0,128,127
2026-03-13 20:00,20,4,0,138,Moratuwa,Clear,0,Low,0,127,55
2026-03-13 21:00,21,4,0,138,Colombo,Rain,1,Low,0,55,62
2026-03-13 22:00,22,4,0,100,Colombo,Clear,0,Low,0,62,55
2026-03-13 23:00,23,4,0,100,Dehiwala,Clear,0,Low,0,55,61
2026-03-14 00:00,0,5,1,176,Colombo,Clear,0,Low,0,61,48
2026-03-14 01:00,1,5,1,138,Negombo,Cloudy,0,Low,0,48,57
2026-03-14 02:00,2,5,1,176,Moratuwa,Clear,0,Low,0,57,56
2026-03-14 03:00,3,5,1,100,Moratuwa,Cloudy,0,Low,0,56,52
2026-03-14 04:00,4,5,1,101,Kandy,Clear,0,Low,0,52,33
2026-03-14 05:00,5,5,1,138,Moratuwa,Clear,0,Low,0,33,57
2026-03-14 06:00,6,5,1,100,Dehiwala,Rain,1,High,0,57,176
2026-03-14 07:00,7,5,1,100,Kandy,Rain,1,High,0,176,140
2026-03-14 08:00,8,5,1,138,Moratuwa,Clear,0,High,0,140,152
2026-03-14 09:00,9,5,1,138,Dehiwala,Cloudy,0,High,0,152,109
2026-03-14 10:00,10,5,1,101,Negombo,Cloudy,0,Medium,0,109,56
2026-03-14 11:00,11,5,1,176,Moratuwa,Cloudy,0,Medium,0,56,69
2026-03-14 12:00,12,5,1,176,Kandy,Cloudy,0,Medium,0,69,39
2026-03-14 13:00,13,5,1,101,Dehiwala,Clear,0,Medium,0,39,72
2026-03-14 14:00,14,5,1,101,Kandy,Clear,0,Medium,0,72,42
2026-03-14 15:00,15,5,1,100,Colombo,Cloudy,0,Medium,0,42,39
2026-03-14 16:00,16,5,1,101,Moratuwa,Cloudy,0,High,0,39,132
2026-03-14 17:00,17,5,1,176,Negombo,Cloudy,0,High,0,132,133
2026-03-14 18:00,18,5,1,176,Kandy,Cloudy,0,High,0,133,105
2026-03-14 19:00,19,5,1,101,Colombo,Clear,0,High,0,105,142
2026-03-14 20:00,20,5,1,176,Moratuwa,Clear,0,Low,0,142,35
2026-03-14 21:00,21,5,1,100,Colombo,Clear,0,Low,0,35,21
2026-03-14 22:00,22,5,1,138,Negombo,Cloudy,0,Low,0,21,60
2026-03-14 23:00,23,5,1,176,Colombo,Cloudy,0,Low,0,60,48
2026-03-15 00:00,0,6,1,138,Colombo,Clear,0,Low,0,48,35
2026-03-15 01:00,1,6,1,176,Colombo,Clear,0,Low,1,35,49
2026-03-15 02:00,2,6,1,120,Colombo,Cloudy,0,Low,0,49,50
2026-03-15 03:00,3,6,1,120,Dehiwala,Clear,0,Low,0,50,49
2026-03-15 04:00,4,6,1,101,Colombo,Rain,1,Low,0,49,38
2026-03-15 05:00,5,6,1,100,Negombo,Rain,1,Low,0,38,59
2026-03-15 06:00,6,6,1,100,Colombo,Clear,0,High,0,59,164
2026-03-15 07:00,7,6,1,120,Moratuwa,Rain,1,High,0,164,154
2026-03-15 08:00,8,6,1,176,Dehiwala,Clear,0,High,1,154,117
2026-03-15 09:00,9,6,1,101,Moratuwa,Clear,0,High,0,117,166
2026-03-15 10:00,10,6,1,101,Negombo,Clear,0,Medium,0,166,98
2026-03-15 11:00,11,6,1,176,Kandy,Clear,0,Medium,1,98,31
2026-03-15 12:00,12,6,1,176,Kandy,Cloudy,0,Medium,0,31,64
2026-03-15 13:00,13,6,1,176,Kandy,Clear,0,Medium,0,64,48
2026-03-15 14:00,14,6,1,138,Moratuwa,Rain,1,Medium,0,48,78
2026-03-15 15:00,15,6,1,138,Negombo,Clear,0,Medium,0,78,69
2026-03-15 16:00,16,6,1,120,Negombo,Clear,0,High,0,69,142
2026-03-15 17:00,17,6,1,100,Moratuwa,Clear,0,High,0,142,93
2026-03-15 18:00,18,6,1,120,Dehiwala,Cloudy,0,High,0,93,179
2026-03-15 19:00,19,6,1,138,Kandy,Clear,0,High,0,179,94
2026-03-15 20:00,20,6,1,176,Moratuwa,Clear,0,Low,0,94,45
2026-03-15 21:00,21,6,1,176,Kandy,Clear,0,Low,0,45,28
2026-03-15 22:00,22,6,1,138,Kandy,Clear,0,Low,0,28,14
2026-03-15 23:00,23,6,1,120,Colombo,Clear,0,Low,0,14,51
2026-03-16 00:00,0,0,0,120,Colombo,Cloudy,0,Low,0,51,75
2026-03-16 01:00,1,0,0,176,Colombo,Cloudy,0,Low,0,75,54
2026-03-16 02:00,2,0,0,101,Colombo,Rain,1,Low,0,54,62
2026-03-16 03:00,3,0,0,138,Negombo,Clear,0,Low,0,62,87
2026-03-16 04:00,4,0,0,120,Colombo,Rain,1,Low,0,87,75
2026-03-16 05:00,5,0,0,120,Colombo,Cloudy,0,Low,0,75,63
2026-03-16 06:00,6,0,0,101,Negombo,Cloudy,0,High,0,63,174
2026-03-16 07:00,7,0,0,101,Negombo,Cloudy,0,High,0,174,214
2026-03-16 08:00,8,0,0,101,Colombo,Cloudy,0,High,0,214,210
2026-03-16 09:00,9,0,0,100,Moratuwa,Clear,0,High,0,210,159
2026-03-16 10:00,10,0,0,120,Negombo,Cloudy,0,Medium,0,159,113
2026-03-16 11:00,11,0,0,138,Moratuwa,Cloudy,0,Medium,0,113,75
2026-03-16 12:00,12,0,0,138,Dehiwala,Clear,0,Medium,0,75,61
2026-03-16 13:00,13,0,0,138,Dehiwala,Clear,0,Medium,0,61,92
2026-03-16 14:00,14,0,0,176,Moratuwa,Rain,1,Medium,1,92,76
2026-03-16 15:00,15,0,0,176,Dehiwala,Clear,0,Medium,0,76,127
2026-03-16 16:00,16,0,0,100,Kandy,Clear,0,High,0,127,134
2026-03-16 17:00,17,0,0,138,Kandy,Clear,0,High,0,134,205
2026-03-16 18:00,18,0,0,138,Negombo,Clear,0,High,0,205,149
2026-03-16 19:00,19,0,0,101,Kandy,Clear,0,High,0,149,115
2026-03-16 20:00,20,0,0,101,Negombo,Cloudy,0,Low,0,115,60
2026-03-16 21:00,21,0,0,176,Kandy,Clear,0,Low,0,60,65
2026-03-16 22:00,22,0,0,100,Dehiwala,Clear,0,Low,0,65,26
2026-03-16 23:00,23,0,0,100,Kandy,Clear,0,Low,0,26,72
2026-03-17 00:00,0,1,0,176,Negombo,Cloudy,0,Low,0,72,74
2026-03-17 01:00,1,1,0,138,Kandy,Clear,0,Low,0,74,48
2026-03-17 02:00,2,1,0,176,Dehiwala,Clear,0,Low,0,48,67
2026-03-17 03:00,3,1,0,101,Colombo,Clear,0,Low,0,67,67
2026-03-17 04:00,4,1,0,138,Kandy,Rain,1,Low,0,67,45
2026-03-17 05:00,5,1,0,138,Negombo,Cloudy,0,Low,0,45,22
2026-03-17 06:00,6,1,0,176,Moratuwa,Cloudy,0,High,0,22,126
2026-03-17 07:00,7,1,0,101,Colombo,Rain,1,High,0,126,166
2026-03-17 08:00,8,1,0,100,Moratuwa,Rain,1,High,0,166,230
2026-03-17 09:00,9,1,0,101,Negombo,Rain,1,High,0,230,213
2026-03-17 10:00,10,1,0,101,Moratuwa,Cloudy,0,Medium,1,213,52
2026-03-17 11:00,11,1,0,101,Negombo,Clear,0,Medium,0,52,122
2026-03-17 12:00,12,1,0,120,Moratuwa,Clear,0,Medium,0,122,78
2026-03-17 13:00,13,1,0,120,Dehiwala,Clear,0,Medium,0,78,75
2026-03-17 14:00,14,1,0,138,Negombo,Clear,0,Medium,0,75,71
2026-03-17 15:00,15,1,0,100,Dehiwala,Cloudy,0,Medium,0,71,103
2026-03-17 16:00,16,1,0,176,Kandy,Rain,1,High,0,103,254
2026-03-17 17:00,17,1,0,120,Moratuwa,Clear,0,High,0,254,192
2026-03-17 18:00,18,1,0,176,Colombo,Clear,0,High,0,192,145
2026-03-17 19:00,19,1,0,100,Negombo,Cloudy,0,High,0,145,176
2026-03-17 20:00,20,1,0,138,Colombo,Rain,1,Low,0,176,26
2026-03-17 21:00,21,1,0,100,Kandy,Clear,0,Low,0,26,71
2026-03-17 22:00,22,1,0,138,Colombo,Cloudy,0,Low,0,71,54
2026-03-17 23:00,23,1,0,138,Negombo,Rain,1,Low,0,54,53
2026-03-18 00:00,0,2,0,101,Negombo,Cloudy,0,Low,0,53,42
2026-03-18 01:00,1,2,0,100,Negombo,Clear,0,Low,0,42,58
2026-03-18 02:00,2,2,0,100,Negombo,Clear,0,Low,0,58,25
2026-03-18 03:00,3,2,0,138,Dehiwala,Clear,0,Low,0,25,65
2026-03-18 04:00,4,2,0,176,Colombo,Clear,0,Low,1,65,45
2026-03-18 05:00,5,2,0,176,Dehiwala,Clear,0,Low,0,45,66
2026-03-18 06:00,6,2,0,100,Kandy,Clear,0,High,0,66,168
2026-03-18 07:00,7,2,0,176,Colombo,Rain,1,High,0,168,220
2026-03-18 08:00,8,2,0,176,Dehiwala,Rain,1,High,0,220,207
2026-03-18 09:00,9,2,0,100,Moratuwa,Cloudy,0,High,0,207,126
2026-03-18 10:00,10,2,0,138,Negombo,Clear,0,Medium,0,126,80
2026-03-18 11:00,11,2,0,101,Dehiwala,Rain,1,Medium,0,80,102
2026-03-18 12:00,12,2,0,138,Negombo,Clear,0,Medium,0,102,81
2026-03-18 13:00,13,2,0,100,Dehiwala,Cloudy,0,Medium,0,81,129
2026-03-18 14:00,14,2,0,100,Colombo,Clear,0,Medium,0,129,108
2026-03-18 15:00,15,2,0,176,Kandy,Clear,0,Medium,0,108,103
2026-03-18 16:00,16,2,0,176,Colombo,Clear,0,High,0,103,174
2026-03-18 17:00,17,2,0,120,Colombo,Clear,0,High,0,174,143
2026-03-18 18:00,18,2,0,120,Dehiwala,Clear,0,High,0,143,139
2026-03-18 19:00,19,2,0,120,Negombo,Cloudy,0,High,0,139,117
2026-03-18 20:00,20,2,0,101,Moratuwa,Rain,1,Low,0,117,32
2026-03-18 21:00,21,2,0,138,Negombo,Clear,0,Low,0,32,41
2026-03-18 22:00,22,2,0,100,Moratuwa,Rain,1,Low,0,41,62
2026-03-18 23:00,23,2,0,101,Moratuwa,Cloudy,0,Low,0,62,34
2026-03-19 00:00,0,3,0,100,Negombo,Clear,0,Low,0,34,37
2026-03-19 01:00,1,3,0,120,Kandy,Rain,1,Low,0,37,62
2026-03-19 02:00,2,3,0,176,Negombo,Clear,0,Low,0,62,81
2026-03-19 03:00,3,3,0,120,Kandy,Rain,1,Low,0,81,31
2026-03-19 04:00,4,3,0,176,Kandy,Rain,1,Low,0,31,45
2026-03-19 05:00,5,3,0,176,Moratuwa,Cloudy,0,Low,1,45,33
2026-03-19 06:00,6,3,0,101,Negombo,Rain,1,High,1,33,172
2026-03-19 07:00,7,3,0,120,Negombo,Clear,0,High,0,172,164
2026-03-19 08:00,8,3,0,120,Moratuwa,Clear,0,High,0,164,126
2026-03-19 09:00,9,3,0,138,Colombo,Clear,0,High,0,126,202
2026-03-19 10:00,10,3,0,176,Kandy,Clear,0,Medium,0,202,103
2026-03-19 11:00,11,3,0,176,Negombo,Clear,0,Medium,0,103,86
2026-03-19 12:00,12,3,0,100,Negombo,Clear,0,Medium,0,86,93
2026-03-19 13:00,13,3,0,100,Negombo,Clear,0,Medium,0,93,61
2026-03-19 14:00,14,3,0,138,Dehiwala,Clear,0,Medium,0,61,65
2026-03-19 15:00,15,3,0,101,Moratuwa,Cloudy,0,Medium,1,65,52
2026-03-19 16:00,16,3,0,100,Negombo,Clear,0,High,0,52,128
2026-03-19 17:00,17,3,0,138,Negombo,Clear,0,High,0,128,131
2026-03-19 18:00,18,3,0,101,Kandy,Rain,1,High,0,131,230
2026-03-19 19:00,19,3,0,100,Dehiwala,Clear,0,High,0,230,183
2026-03-19 20:00,20,3,0,176,Colombo,Clear,0,Low,0,183,32
2026-03-19 21:00,21,3,0,176,Moratuwa,Clear,0,Low,0,32,60
2026-03-19 22:00,22,3,0,120,Kandy,Rain,1,Low,0,60,37
2026-03-19 23:00,23,3,0,120,Negombo,Clear,0,Low,0,37,42
2026-03-20 00:00,0,4,0,100,Kandy,Clear,0,Low,0,42,38
2026-03-20 01:00,1,4,0,100,Dehiwala,Clear,0,Low,0,38,84
2026-03-20 02:00,2,4,0,100,Moratuwa,Cloudy,0,Low,0,84,26
2026-03-20 03:00,3,4,0,101,Negombo,Clear,0,Low,0,26,25
2026-03-20 04:00,4,4,0,138,Dehiwala,Clear,0,Low,0,25,29
2026-03-20 05:00,5,4,0,101,Colombo,Cloudy,0,Low,0,29,55
2026-03-20 06:00,6,4,0,120,Dehiwala,Clear,0,High,0,55,205
2026-03-20 07:00,7,4,0,138,Negombo,Clear,0,High,0,205,135
2026-03-20 08:00,8,4,0,101,Negombo,Cloudy,0,High,0,135,136
2026-03-20 09:00,9,4,0,100,Colombo,Cloudy,0,High,0,136,177
2026-03-20 10:00,10,4,0,101,Kandy,Cloudy,0,Medium,0,177,98
2026-03-20 11:00,11,4,0,101,Colombo,Clear,0,Medium,0,98,88
2026-03-20 12:00,12,4,0,120,Colombo,Clear,0,Medium,1,88,78
2026-03-20 13:00,13,4,0,100,Moratuwa,Rain,1,Medium,0,78,87
2026-03-20 14:00,14,4,0,120,Dehiwala,Rain,1,Medium,0,87,126
2026-03-20 15:00,15,4,0,176,Dehiwala,Cloudy,0,Medium,0,126,124
2026-03-20 16:00,16,4,0,176,Moratuwa,Rain,1,High,0,124,181
2026-03-20 17:00,17,4,0,101,Colombo,Cloudy,0,High,0,181,132
2026-03-20 18:00,18,4,0,101,Moratuwa,Clear,0,High,0,132,219
2026-03-20 19:00,19,4,0,100,Kandy,Clear,0,High,0,219,164
2026-03-20 20:00,20,4,0,176,Kandy,Clear,0,Low,0,164,51
2026-03-20 21:00,21,4,0,100,Dehiwala,Clear,0,Low,0,51,53
2026-03-20 22:00,22,4,0,101,Kandy,Rain,1,Low,0,53,45
2026-03-20 23:00,23,4,0,176,Colombo,Rain,1,Low,0,45,96
2026-03-21 00:00,0,5,1,100,Kandy,Cloudy,0,Low,0,96,61
2026-03-21 01:00,1,5,1,176,Moratuwa,Clear,0,Low,0,61,44
2026-03-21 02:00,2,5,1,138,Negombo,Cloudy,0,Low,0,44,28
2026-03-21 03:00,3,5,1,100,Kandy,Clear,0,Low,0,28,30
2026-03-21 04:00,4,5,1,138,Moratuwa,Cloudy,0,Low,0,30,34
2026-03-21 05:00,5,5,1,100,Negombo,Cloudy,0,Low,0,34,54
2026-03-21 06:00,6,5,1,138,Negombo,Cloudy,0,High,1,54,114
2026-03-21 07:00,7,5,1,176,Moratuwa,Clear,0,High,0,114,161
2026-03-21 08:00,8,5,1,138,Moratuwa,Clear,0,High,0,161,135
2026-03-21 09:00,9,5,1,120,Dehiwala,Clear,0,High,0,135,113
2026-03-21 10:00,10,5,1,101,Negombo,Clear,0,Medium,0,113,63
2026-03-21 11:00,11,5,1,138,Moratuwa,Rain,1,Medium,0,63,81
2026-03-21 12:00,12,5,1,120,Kandy,Clear,0,Medium,0,81,104
2026-03-21 13:00,13,5,1,120,Moratuwa,Clear,0,Medium,0,104,84
2026-03-21 14:00,14,5,1,138,Dehiwala,Rain,1,Medium,0,84,90
2026-03-21 15:00,15,5,1,138,Kandy,Cloudy,0,Medium,0,90,85
2026-03-21 16:00,16,5,1,120,Negombo,Clear,0,High,0,85,120
2026-03-21 17:00,17,5,1,100,Kandy,Clear,0,High,0,120,128
2026-03-21 18:00,18,5,1,176,Kandy,Clear,0,High,0,128,136
2026-03-21 19:00,19,5,1,120,Colombo,Rain,1,High,0,136,148
2026-03-21 20:00,20,5,1,138,Negombo,Clear,0,Low,0,148,39
2026-03-21 21:00,21,5,1,138,Dehiwala,Rain,1,Low,0,39,29
2026-03-21 22:00,22,5,1,101,Colombo,Rain,1,Low,0,29,51
2026-03-21 23:00,23,5,1,176,Kandy,Cloudy,0,Low,0,51,54
2026-03-22 00:00,0,6,1,120,Kandy,Cloudy,0,Low,0,54,45
2026-03-22 01:00,1,6,1,101,Moratuwa,Clear,0,Low,0,45,55
2026-03-22 02:00,2,6,1,100,Colombo,Cloudy,0,Low,0,55,17
2026-03-22 03:00,3,6,1,100,Dehiwala,Clear,0,Low,0,17,42
2026-03-22 04:00,4,6,1,101,Kandy,Cloudy,0,Low,0,42,35
2026-03-22 05:00,5,6,1,120,Dehiwala,Cloudy,0,Low,0,35,44
2026-03-22 06:00,6,6,1,120,Dehiwala,Rain,1,High,0,44,175
2026-03-22 07:00,7,6,1,101,Kandy,Rain,1,High,0,175,170
2026-03-22 08:00,8,6,1,138,Kandy,Clear,0,High,0,170,156
2026-03-22 09:00,9,6,1,101,Colombo,Rain,1,High,0,156,216
2026-03-22 10:00,10,6,1,138,Dehiwala,Cloudy,0,Medium,0,216,61
2026-03-22 11:00,11,6,1,100,Dehiwala,Clear,0,Medium,0,61,67
2026-03-22 12:00,12,6,1,100,Dehiwala,Clear,0,Medium,0,67,88
2026-03-22 13:00,13,6,1,138,Moratuwa,Clear,0,Medium,0,88,69
2026-03-22 14:00,14,6,1,101,Dehiwala,Rain,1,Medium,0,69,65
2026-03-22 15:00,15,6,1,138,Moratuwa,Clear,0,Medium,0,65,94
2026-03-22 16:00,16,6,1,100,Kandy,Clear,0,High,0,94,164
2026-03-22 17:00,17,6,1,138,Dehiwala,Cloudy,0,High,0,164,128
2026-03-22 18:00,18,6,1,101,Dehiwala,Rain,1,High,0,128,156
2026-03-22 19:00,19,6,1,176,Colombo,Rain,1,High,1,156,104
2026-03-22 20:00,20,6,1,176,Dehiwala,Rain,1,Low,0,104,52
2026-03-22 21:00,21,6,1,176,Kandy,Rain,1,Low,0,52,84
2026-03-22 22:00,22,6,1,138,Negombo,Clear,0,Low,0,84,30
2026-03-22 23:00,23,6,1,138,Kandy,Rain,1,Low,0,30,65
2026-03-23 00:00,0,0,0,120,Kandy,Cloudy,0,Low,0,65,58
2026-03-23 01:00,1,0,0,100,Kandy,Cloudy,0,Low,0,58,63
2026-03-23 02:00,2,0,0,101,Colombo,Cloudy,0,Low,0,63,68
2026-03-23 03:00,3,0,0,120,Kandy,Rain,1,Low,0,68,70
2026-03-23 04:00,4,0,0,101,Moratuwa,Cloudy,0,Low,0,70,58
2026-03-23 05:00,5,0,0,138,Kandy,Cloudy,0,Low,0,58,70
2026-03-23 06:00,6,0,0,120,Negombo,Clear,0,High,0,70,201
2026-03-23 07:00,7,0,0,176,Negombo,Cloudy,0,High,0,201,190
2026-03-23 08:00,8,0,0,120,Kandy,Rain,1,High,0,190,252
2026-03-23 09:00,9,0,0,176,Kandy,Cloudy,0,High,0,252,164
2026-03-23 10:00,10,0,0,176,Colombo,Cloudy,0,Medium,0,164,86
2026-03-23 11:00,11,0,0,120,Moratuwa,Cloudy,0,Medium,0,86,92
2026-03-23 12:00,12,0,0,138,Colombo,Rain,1,Medium,0,92,78
2026-03-23 13:00,13,0,0,120,Negombo,Clear,0,Medium,0,78,89
2026-03-23 14:00,14,0,0,101,Dehiwala,Cloudy,0,Medium,0,89,93
2026-03-23 15:00,15,0,0,100,Kandy,Clear,0,Medium,0,93,111
2026-03-23 16:00,16,0,0,101,Kandy,Clear,0,High,0,111,119
2026-03-23 17:00,17,0,0,100,Moratuwa,Rain,1,High,1,119,160
2026-03-23 18:00,18,0,0,120,Dehiwala,Clear,0,High,0,160,149
2026-03-23 19:00,19,0,0,100,Kandy,Clear,0,High,0,149,120
2026-03-23 20:00,20,0,0,101,Dehiwala,Cloudy,0,Low,0,120,81
2026-03-23 21:00,21,0,0,120,Moratuwa,Clear,0,Low,0,81,68
2026-03-23 22:00,22,0,0,100,Negombo,Cloudy,0,Low,0,68,50
2026-03-23 23:00,23,0,0,176,Kandy,Clear,0,Low,0,50,51
2026-03-24 00:00,0,1,0,176,Moratuwa,Rain,1,Low,0,51,96
2026-03-24 01:00,1,1,0,100,Dehiwala,Clear,0,Low,0,96,80
2026-03-24 02:00,2,1,0,120,Negombo,Clear,0,Low,0,80,51
2026-03-24 03:00,3,1,0,100,Dehiwala,Clear,0,Low,0,51,54
2026-03-24 04:00,4,1,0,100,Moratuwa,Cloudy,0,Low,0,54,75
2026-03-24 05:00,5,1,0,120,Dehiwala,Rain,1,Low,0,75,62
2026-03-24 06:00,6,1,0,100,Colombo,Cloudy,0,High,0,62,205
2026-03-24 07:00,7,1,0,138,Kandy,Clear,0,High,0,205,222
2026-03-24 08:00,8,1,0,101,Moratuwa,Cloudy,0,High,0,222,167
2026-03-24 09:00,9,1,0,101,Kandy,Clear,0,High,0,167,165
2026-03-24 10:00,10,1,0,101,Dehiwala,Cloudy,0,Medium,0,165,90
2026-03-24 11:00,11,1,0,120,Moratuwa,Cloudy,0,Medium,0,90,62
2026-03-24 12:00,12,1,0,176,Negombo,Clear,0,Medium,0,62,122
2026-03-24 13:00,13,1,0,120,Negombo,Cloudy,0,Medium,0,122,80
2026-03-24 14:00,14,1,0,176,Negombo,Cloudy,0,Medium,0,80,98
2026-03-24 15:00,15,1,0,120,Negombo,Clear,0,Medium,0,98,72
2026-03-24 16:00,16,1,0,138,Colombo,Cloudy,0,High,0,72,152
2026-03-24 17:00,17,1,0,100,Kandy,Cloudy,0,High,0,152,161
2026-03-24 18:00,18,1,0,120,Negombo,Clear,0,High,0,161,192
2026-03-24 19:00,19,1,0,100,Colombo,Cloudy,0,High,0,192,219
2026-03-24 20:00,20,1,0,100,Moratuwa,Cloudy,0,Low,0,219,74
2026-03-24 21:00,21,1,0,176,Kandy,Clear,0,Low,0,74,76
2026-03-24 22:00,22,1,0,100,Negombo,Cloudy,0,Low,0,76,44
2026-03-24 23:00,23,1,0,101,Negombo,Clear,0,Low,0,44,85
2026-03-25 00:00,0,2,0,176,Dehiwala,Clear,0,Low,0,85,61
2026-03-25 01:00,1,2,0,101,Dehiwala,Cloudy,0,Low,0,61,61
2026-03-25 02:00,2,2,0,120,Negombo,Rain,1,Low,0,61,48
2026-03-25 03:00,3,2,0,101,Moratuwa,Rain,1,Low,0,48,90
2026-03-25 04:00,4,2,0,138,Dehiwala,Cloudy,0,Low,0,90,40
2026-03-25 05:00,5,2,0,120,Colombo,Clear,0,Low,0,40,31
2026-03-25 06:00,6,2,0,101,Negombo,Clear,0,High,0,31,181
2026-03-25 07:00,7,2,0,176,Dehiwala,Clear,0,High,0,181,167
